periodo,periodomes,LINEA,NOMBRE_EMPRESA,TIPO_TRANSPORTE,AMBA,cantidad,periodo_date,dia,var_mensual_priv_registrado,indice_priv_registrado,var_mensual_pub_registrado,indice_pub_registrado,var_mensual_priv_no_registrado,indice_priv_registrado_no_registrado,var_mesual_total,indice_total,tarifa_plena_regt,tarifa_plena_regf,var_porcentual,tarifa_subte_registrada,tarifa_subte_no_registrada,salario_promedio_privado_registrado,salario_promedio_publico_registrado,salario_promedio_privado_no_registrado,salario_promedio_total,sueldo_tarifa_subte_priv,sueldo_tarifa_subte_pub,sueldo_tarifa_subte_total
2025-08-18,2025/08,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,97773,2025-08-18,Monday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-18,2025/08,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,50455,2025-08-18,Monday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-18,2025/08,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,59968,2025-08-18,Monday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-18,2025/08,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,95887,2025-08-18,Monday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-18,2025/08,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,122833,2025-08-18,Monday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-19,2025/08,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,71616,2025-08-19,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-19,2025/08,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,83657,2025-08-19,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-19,2025/08,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,45748,2025-08-19,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-19,2025/08,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,49998,2025-08-19,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-19,2025/08,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,79378,2025-08-19,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-19,2025/08,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,103088,2025-08-19,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-20,2025/08,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,77556,2025-08-20,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-20,2025/08,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,97278,2025-08-20,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-20,2025/08,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,49688,2025-08-20,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-20,2025/08,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,56514,2025-08-20,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-20,2025/08,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,92562,2025-08-20,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-20,2025/08,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,123159,2025-08-20,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
2025-08-21,2025/08,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,89430,2025-08-21,Thursday,NA,NA,NA,NA,NA,NA,NA,NA,"$1,032.00","$1,639.29",3.5,1032,1639.29,1530297.32,NA,NA,NA,1482.8462403100775,NA,NA
